plate,time,row,col,count,squares,dilution,conc,anabasine.conc,strain,sample,anabasine,blank,excluded.counts
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
,0,,,,,,100,0,twelve.six,,0 ppm anabasine,,
,0,,,,,,100,0.5,twelve.six,,0.5 ppm anabasine,,
,0,,,,,,100,5,twelve.six,,5 ppm anabasine,,
,0,,,,,,100,50,twelve.six,,50 ppm anabasine,,
1,1,C,3,7,25,1,70,0,twelve.six,C3,0 ppm anabasine,,
1,1,D,3,7,25,1,70,0.5,twelve.six,D3,0.5 ppm anabasine,,
1,1,E,3,10,25,1,100,5,twelve.six,E3,5 ppm anabasine,,
1,1,F,3,3,25,1,30,50,twelve.six,F3,50 ppm anabasine,,
1,1,C,4,9,25,1,90,0,twelve.six,C4,0 ppm anabasine,,
1,1,D,4,8,25,1,80,0.5,twelve.six,D4,0.5 ppm anabasine,,
1,1,E,4,2,25,1,20,5,twelve.six,E4,5 ppm anabasine,,
1,1,F,4,9,25,1,90,50,twelve.six,F4,50 ppm anabasine,,
1,1,C,5,7,25,1,70,0,twelve.six,C5,0 ppm anabasine,,
1,1,D,5,7,25,1,70,0.5,twelve.six,D5,0.5 ppm anabasine,,
1,1,E,5,3,25,1,30,5,twelve.six,E5,5 ppm anabasine,,
1,1,F,5,11,25,1,110,50,twelve.six,F5,50 ppm anabasine,,
1,1,C,6,12,25,1,120,0,twelve.six,C6,0 ppm anabasine,,
1,1,D,6,8,25,1,80,0.5,twelve.six,D6,0.5 ppm anabasine,,
1,1,E,6,5,25,1,50,5,twelve.six,E6,5 ppm anabasine,,
1,1,F,6,8,25,1,80,50,twelve.six,F6,50 ppm anabasine,,
1,1,C,7,7,25,1,70,0,twelve.six,C7,0 ppm anabasine,,
1,1,D,7,7,25,1,70,0.5,twelve.six,D7,0.5 ppm anabasine,,
1,1,E,7,4,25,1,40,5,twelve.six,E7,5 ppm anabasine,,
1,1,F,7,10,25,1,100,50,twelve.six,F7,50 ppm anabasine,,
1,1,C,8,7,25,1,70,0,twelve.six,C8,0 ppm anabasine,,
1,1,D,8,5,25,1,50,0.5,twelve.six,D8,0.5 ppm anabasine,,
1,1,E,8,7,25,1,70,5,twelve.six,E8,5 ppm anabasine,,
1,1,F,8,8,25,1,80,50,twelve.six,F8,50 ppm anabasine,,
1,1,C,9,12,25,1,120,0,twelve.six,C9,0 ppm anabasine,,
1,1,D,9,7,25,1,70,0.5,twelve.six,D9,0.5 ppm anabasine,,
1,1,E,9,15,25,1,150,5,twelve.six,E9,5 ppm anabasine,,
1,1,F,9,8,25,1,80,50,twelve.six,F9,50 ppm anabasine,,
1,1,C,10,3,25,1,30,0,twelve.six,C10,0 ppm anabasine,,
1,1,D,10,11,25,1,110,0.5,twelve.six,D10,0.5 ppm anabasine,,
1,1,E,10,11,25,1,110,5,twelve.six,E10,5 ppm anabasine,,
1,1,F,10,16,25,1,160,50,twelve.six,F10,50 ppm anabasine,,
1,2,C,3,26,25,1,260,0,twelve.six,C3,0 ppm anabasine,,
1,2,D,3,33,25,1,330,0.5,twelve.six,D3,0.5 ppm anabasine,,
1,2,E,3,49,25,1,490,5,twelve.six,E3,5 ppm anabasine,,
1,2,F,3,36,25,1,360,50,twelve.six,F3,50 ppm anabasine,,
1,2,C,4,45,25,1,450,0,twelve.six,C4,0 ppm anabasine,,
1,2,D,4,53,25,1,530,0.5,twelve.six,D4,0.5 ppm anabasine,,
1,2,E,4,44,25,1,440,5,twelve.six,E4,5 ppm anabasine,,
1,2,F,4,50,25,1,500,50,twelve.six,F4,50 ppm anabasine,,
1,2,C,5,31,25,1,310,0,twelve.six,C5,0 ppm anabasine,,
1,2,D,5,44,25,1,440,0.5,twelve.six,D5,0.5 ppm anabasine,,
1,2,E,5,46,25,1,460,5,twelve.six,E5,5 ppm anabasine,,
1,2,F,5,51,25,1,510,50,twelve.six,F5,50 ppm anabasine,,
1,2,C,6,38,25,1,380,0,twelve.six,C6,0 ppm anabasine,,
1,2,D,6,46,25,1,460,0.5,twelve.six,D6,0.5 ppm anabasine,,
1,2,E,6,32,25,1,320,5,twelve.six,E6,5 ppm anabasine,,
1,2,F,6,31,25,1,310,50,twelve.six,F6,50 ppm anabasine,,
1,2,C,7,53,25,1,530,0,twelve.six,C7,0 ppm anabasine,,
1,2,D,7,33,25,1,330,0.5,twelve.six,D7,0.5 ppm anabasine,,
1,2,E,7,28,25,1,280,5,twelve.six,E7,5 ppm anabasine,,
1,2,F,7,53,25,1,530,50,twelve.six,F7,50 ppm anabasine,,
1,2,C,8,63,25,1,630,0,twelve.six,C8,0 ppm anabasine,,
1,2,D,8,40,25,1,400,0.5,twelve.six,D8,0.5 ppm anabasine,,
1,2,E,8,50,25,1,500,5,twelve.six,E8,5 ppm anabasine,,
1,2,F,8,23,25,1,230,50,twelve.six,F8,50 ppm anabasine,,
1,2,C,9,45,25,1,450,0,twelve.six,C9,0 ppm anabasine,,
1,2,D,9,73,25,1,730,0.5,twelve.six,D9,0.5 ppm anabasine,,
1,2,E,9,33,25,1,330,5,twelve.six,E9,5 ppm anabasine,,
1,2,F,9,31,25,1,310,50,twelve.six,F9,50 ppm anabasine,,
1,2,C,10,42,25,1,420,0,twelve.six,C10,0 ppm anabasine,,
1,2,D,10,30,25,1,300,0.5,twelve.six,D10,0.5 ppm anabasine,,
1,2,E,10,50,25,1,500,5,twelve.six,E10,5 ppm anabasine,,
1,2,F,10,35,25,1,350,50,twelve.six,F10,50 ppm anabasine,,
1,3,C,3,46,5,1,2300,0,twelve.six,C3,0 ppm anabasine,,
1,3,D,3,41,5,1,2050,0.5,twelve.six,D3,0.5 ppm anabasine,,
1,3,E,3,62,5,1,3100,5,twelve.six,E3,5 ppm anabasine,,
1,3,F,3,56,5,1,2800,50,twelve.six,F3,50 ppm anabasine,,
1,3,C,4,72,5,1,3600,0,twelve.six,C4,0 ppm anabasine,,
1,3,D,4,62,5,1,3100,0.5,twelve.six,D4,0.5 ppm anabasine,,
1,3,E,4,45,5,1,2250,5,twelve.six,E4,5 ppm anabasine,,
1,3,F,4,65,5,1,3250,50,twelve.six,F4,50 ppm anabasine,,
1,3,C,5,50,5,1,2500,0,twelve.six,C5,0 ppm anabasine,,
1,3,D,5,33,5,1,1650,0.5,twelve.six,D5,0.5 ppm anabasine,,
1,3,E,5,61,5,1,3050,5,twelve.six,E5,5 ppm anabasine,,
1,3,F,5,43,5,1,2150,50,twelve.six,F5,50 ppm anabasine,,
1,3,C,6,57,5,1,2850,0,twelve.six,C6,0 ppm anabasine,,
1,3,D,6,54,5,1,2700,0.5,twelve.six,D6,0.5 ppm anabasine,,
1,3,E,6,41,5,1,2050,5,twelve.six,E6,5 ppm anabasine,,
1,3,F,6,51,5,1,2550,50,twelve.six,F6,50 ppm anabasine,,
1,3,C,7,55,5,1,2750,0,twelve.six,C7,0 ppm anabasine,,
1,3,D,7,51,5,1,2550,0.5,twelve.six,D7,0.5 ppm anabasine,,
1,3,E,7,42,5,1,2100,5,twelve.six,E7,5 ppm anabasine,,
1,3,F,7,53,5,1,2650,50,twelve.six,F7,50 ppm anabasine,,
1,3,C,8,39,5,1,1950,0,twelve.six,C8,0 ppm anabasine,,
1,3,D,8,45,5,1,2250,0.5,twelve.six,D8,0.5 ppm anabasine,,
1,3,E,8,46,5,1,2300,5,twelve.six,E8,5 ppm anabasine,,
1,3,F,8,43,5,1,2150,50,twelve.six,F8,50 ppm anabasine,,
1,3,C,9,53,5,1,2650,0,twelve.six,C9,0 ppm anabasine,,
1,3,D,9,32,5,1,1600,0.5,twelve.six,D9,0.5 ppm anabasine,,
1,3,E,9,42,5,1,2100,5,twelve.six,E9,5 ppm anabasine,,
1,3,F,9,40,5,1,2000,50,twelve.six,F9,50 ppm anabasine,,
1,3,C,10,64,5,1,3200,0,twelve.six,C10,0 ppm anabasine,,
1,3,D,10,39,5,1,1950,0.5,twelve.six,D10,0.5 ppm anabasine,,
1,3,E,10,41,5,1,2050,5,twelve.six,E10,5 ppm anabasine,,
1,3,F,10,63,5,1,3150,50,twelve.six,F10,50 ppm anabasine,,
1,4,C,3,32,5,5,8000,0,twelve.six,C3,0 ppm anabasine,,
1,4,D,3,51,5,5,12750,0.5,twelve.six,D3,0.5 ppm anabasine,,
1,4,E,3,,5,5,,5,twelve.six,E3,5 ppm anabasine,,40
1,4,F,3,,5,5,,50,twelve.six,F3,50 ppm anabasine,,69
1,4,C,4,56,5,5,14000,0,twelve.six,C4,0 ppm anabasine,,
1,4,D,4,,5,5,,0.5,twelve.six,D4,0.5 ppm anabasine,,61
1,4,E,4,,5,5,,5,twelve.six,E4,5 ppm anabasine,,61
1,4,F,4,,5,5,,50,twelve.six,F4,50 ppm anabasine,,57
1,4,C,5,,5,5,,0,twelve.six,C5,0 ppm anabasine,,36
1,4,D,5,47,5,5,11750,0.5,twelve.six,D5,0.5 ppm anabasine,,
1,4,E,5,56,5,5,14000,5,twelve.six,E5,5 ppm anabasine,,
1,4,F,5,42,5,5,10500,50,twelve.six,F5,50 ppm anabasine,,
1,4,C,6,39,5,5,9750,0,twelve.six,C6,0 ppm anabasine,,
1,4,D,6,40,5,5,10000,0.5,twelve.six,D6,0.5 ppm anabasine,,
1,4,E,6,42,5,5,10500,5,twelve.six,E6,5 ppm anabasine,,
1,4,F,6,40,5,5,10000,50,twelve.six,F6,50 ppm anabasine,,
1,4,C,7,56,5,5,14000,0,twelve.six,C7,0 ppm anabasine,,
1,4,D,7,42,5,5,10500,0.5,twelve.six,D7,0.5 ppm anabasine,,
1,4,E,7,35,5,5,8750,5,twelve.six,E7,5 ppm anabasine,,
1,4,F,7,44,5,5,11000,50,twelve.six,F7,50 ppm anabasine,,
1,4,C,8,42,5,5,10500,0,twelve.six,C8,0 ppm anabasine,,
1,4,D,8,36,5,5,9000,0.5,twelve.six,D8,0.5 ppm anabasine,,
1,4,E,8,36,5,5,9000,5,twelve.six,E8,5 ppm anabasine,,
1,4,F,8,33,5,5,8250,50,twelve.six,F8,50 ppm anabasine,,
1,4,C,9,43,5,5,10750,0,twelve.six,C9,0 ppm anabasine,,
1,4,D,9,47,5,5,11750,0.5,twelve.six,D9,0.5 ppm anabasine,,
1,4,E,9,42,5,5,10500,5,twelve.six,E9,5 ppm anabasine,,
1,4,F,9,40,5,5,10000,50,twelve.six,F9,50 ppm anabasine,,
1,4,C,10,,5,5,,0,twelve.six,C10,0 ppm anabasine,,30
1,4,D,10,,5,5,,0.5,twelve.six,D10,0.5 ppm anabasine,,31
1,4,E,10,42,5,5,10500,5,twelve.six,E10,5 ppm anabasine,,
1,4,F,10,36,5,5,9000,50,twelve.six,F10,50 ppm anabasine,,
1,5,C,3,,,,#DIV/0!,0,twelve.six,C3,0 ppm anabasine,,
1,5,D,3,,,,#DIV/0!,0.5,twelve.six,D3,0.5 ppm anabasine,,
1,5,E,3,,,,#DIV/0!,5,twelve.six,E3,5 ppm anabasine,,
1,5,F,3,,,,#DIV/0!,50,twelve.six,F3,50 ppm anabasine,,
1,5,C,4,,,,#DIV/0!,0,twelve.six,C4,0 ppm anabasine,,
1,5,D,4,,,,#DIV/0!,0.5,twelve.six,D4,0.5 ppm anabasine,,
1,5,E,4,,,,#DIV/0!,5,twelve.six,E4,5 ppm anabasine,,
1,5,F,4,,,,#DIV/0!,50,twelve.six,F4,50 ppm anabasine,,
1,5,C,5,,,,#DIV/0!,0,twelve.six,C5,0 ppm anabasine,,
1,5,D,5,,,,#DIV/0!,0.5,twelve.six,D5,0.5 ppm anabasine,,
1,5,E,5,,,,#DIV/0!,5,twelve.six,E5,5 ppm anabasine,,
1,5,F,5,,,,#DIV/0!,50,twelve.six,F5,50 ppm anabasine,,
1,5,C,6,,,,#DIV/0!,0,twelve.six,C6,0 ppm anabasine,,
1,5,D,6,,,,#DIV/0!,0.5,twelve.six,D6,0.5 ppm anabasine,,
1,5,E,6,,,,#DIV/0!,5,twelve.six,E6,5 ppm anabasine,,
1,5,F,6,,,,#DIV/0!,50,twelve.six,F6,50 ppm anabasine,,
1,5,C,7,,,,#DIV/0!,0,twelve.six,C7,0 ppm anabasine,,
1,5,D,7,,,,#DIV/0!,0.5,twelve.six,D7,0.5 ppm anabasine,,
1,5,E,7,,,,#DIV/0!,5,twelve.six,E7,5 ppm anabasine,,
1,5,F,7,,,,#DIV/0!,50,twelve.six,F7,50 ppm anabasine,,
1,5,C,8,,,,#DIV/0!,0,twelve.six,C8,0 ppm anabasine,,
1,5,D,8,,,,#DIV/0!,0.5,twelve.six,D8,0.5 ppm anabasine,,
1,5,E,8,,,,#DIV/0!,5,twelve.six,E8,5 ppm anabasine,,
1,5,F,8,,,,#DIV/0!,50,twelve.six,F8,50 ppm anabasine,,
1,5,C,9,,,,#DIV/0!,0,twelve.six,C9,0 ppm anabasine,,
1,5,D,9,,,,#DIV/0!,0.5,twelve.six,D9,0.5 ppm anabasine,,
1,5,E,9,,,,#DIV/0!,5,twelve.six,E9,5 ppm anabasine,,
1,5,F,9,,,,#DIV/0!,50,twelve.six,F9,50 ppm anabasine,,
1,5,C,10,,,,#DIV/0!,0,twelve.six,C10,0 ppm anabasine,,
1,5,D,10,,,,#DIV/0!,0.5,twelve.six,D10,0.5 ppm anabasine,,
1,5,E,10,,,,#DIV/0!,5,twelve.six,E10,5 ppm anabasine,,
1,5,F,10,,,,#DIV/0!,50,twelve.six,F10,50 ppm anabasine,,
